dataset,image_index,sigma_true,nu,sigma_hat_krishnan,psnr_diagnostic,ssim_diagnostic,lpips_diagnostic
BSD68,47,1.0,0.05,0.10000000149011612,28.979023307614522,0.7824427485466003,0.33526602387428284
BSD68,48,1.0,0.05,1.4287378787994385,21.057772175139682,0.5344202518463135,0.6259011626243591
BSD68,49,1.0,0.05,0.6328110694885254,22.850727839427382,0.4716239869594574,0.6789519786834717
BSD68,50,1.0,0.05,1.2719522714614868,28.775566234535614,0.8220331072807312,0.2218623012304306
BSD68,51,1.0,0.05,1.3909069299697876,24.391147650030543,0.6803037524223328,0.503876268863678
BSD68,52,1.0,0.05,0.4791317284107208,21.807226686928566,0.5219664573669434,0.6233131885528564
BSD68,53,1.0,0.05,1.2181077003479004,27.699380774892166,0.7518313527107239,0.37547537684440613
BSD68,54,1.0,0.05,0.26858678460121155,29.049377714310232,0.7313935160636902,0.37684038281440735
BSD68,55,1.0,0.05,1.2951245307922363,23.20948465789423,0.6718063950538635,0.4896220564842224
BSD68,56,1.0,0.05,1.4989519119262695,22.427042324480983,0.5793718695640564,0.34296369552612305
BSD68,57,1.0,0.05,1.1007405519485474,22.27511113231862,0.4890613257884979,0.567651629447937
BSD68,58,1.0,0.05,1.148521900177002,25.512713738030616,0.6982748508453369,0.3918129801750183
BSD68,59,1.0,0.05,0.7583798766136169,29.831668007407632,0.8036401867866516,0.4508228898048401
BSD68,60,1.0,0.05,0.8831202387809753,28.491041784397456,0.7918024063110352,0.2385062575340271
BSD68,61,1.0,0.05,0.10000000149011612,28.475462012526854,0.7334232330322266,0.38697052001953125
BSD68,62,1.0,0.05,1.5879720449447632,25.419808643347285,0.7269042134284973,0.42533111572265625
BSD68,63,1.0,0.05,1.11884605884552,21.446886495873567,0.7678136825561523,0.35404714941978455
BSD68,64,1.0,0.05,1.091091513633728,21.912661078119335,0.5251858234405518,0.6568838357925415
BSD68,65,1.0,0.05,1.3653244972229004,23.46501145929789,0.5961537957191467,0.49853605031967163
BSD68,66,1.0,0.05,1.7745321989059448,23.350220804135922,0.6674268245697021,0.42940136790275574
BSD68,67,1.0,0.05,1.3573389053344727,23.07837005597434,0.6915647387504578,0.4930902421474457
BSD68,0,1.0,0.1,0.5514076948165894,30.268236622096545,0.9149186015129089,0.17928624153137207
BSD68,1,1.0,0.1,0.2864736020565033,22.50468237422366,0.42611685395240784,0.7243154048919678
BSD68,2,1.0,0.1,0.4143349826335907,29.127724330142648,0.8131887912750244,0.2815062999725342
BSD68,3,1.0,0.1,1.4129040241241455,24.467711938892336,0.6990923881530762,0.41789692640304565
BSD68,4,1.0,0.1,1.3258260488510132,23.088497171337586,0.6335727572441101,0.47962135076522827
BSD68,5,1.0,0.1,1.485452651977539,23.028862696156498,0.6947863698005676,0.42270246148109436
BSD68,6,1.0,0.1,1.3948332071304321,19.414588894005515,0.6743039488792419,0.44638553261756897
BSD68,7,1.0,0.1,1.365571141242981,19.564130039478485,0.5754656195640564,0.6102455854415894
BSD68,8,1.0,0.1,0.867906391620636,24.038358709284587,0.607134997844696,0.3836148977279663
BSD68,9,1.0,0.1,1.33608877658844,24.99409744392176,0.6996889710426331,0.35246312618255615
BSD68,10,1.0,0.1,1.2079025506973267,23.525556077590405,0.6685304641723633,0.4775712490081787
BSD68,11,1.0,0.1,0.7054893970489502,25.82680820388202,0.684755802154541,0.4122619032859802
BSD68,12,1.0,0.1,1.0907751321792603,24.40480641650894,0.6773614883422852,0.44323238730430603
BSD68,13,1.0,0.1,1.4338877201080322,26.938846645627635,0.7608771920204163,0.28935936093330383
BSD68,14,1.0,0.1,1.0315061807632446,22.44961203662627,0.5371990203857422,0.5010655522346497
BSD68,15,1.0,0.1,0.8741151690483093,23.27724519824631,0.5046047568321228,0.6785506010055542
BSD68,16,1.0,0.1,1.1395947933197021,23.42758512815298,0.6712715029716492,0.4612036943435669
BSD68,17,1.0,0.1,0.88614422082901,25.068273170903524,0.6146576404571533,0.4863668978214264
BSD68,18,1.0,0.1,1.8572074174880981,20.852960935133172,0.6381863951683044,0.3452131450176239
BSD68,19,1.0,0.1,0.3221387565135956,25.07263941218742,0.6100930571556091,0.5538642406463623
BSD68,20,1.0,0.1,1.3025010824203491,25.306464436646657,0.7528438568115234,0.4264555275440216
BSD68,21,1.0,0.1,1.1922483444213867,24.564170838656313,0.6930272579193115,0.557734489440918
BSD68,22,1.0,0.1,1.2351608276367188,20.074892406374374,0.5138574242591858,0.5877327919006348
BSD68,23,1.0,0.1,0.510958731174469,26.599838062345885,0.7930850982666016,0.31495195627212524
BSD68,24,1.0,0.1,1.451184630393982,24.26845569966504,0.7032458782196045,0.3229277729988098
BSD68,25,1.0,0.1,1.2512803077697754,22.738539233187005,0.7168987393379211,0.3911380469799042
BSD68,26,1.0,0.1,1.3364486694335938,21.22545614810644,0.6089727878570557,0.397084504365921
BSD68,27,1.0,0.1,1.1438112258911133,21.764266113833827,0.5326352119445801,0.5552245378494263
BSD68,28,1.0,0.1,1.1953586339950562,23.95502487932042,0.6710192561149597,0.36488088965415955
BSD68,29,1.0,0.1,1.4439886808395386,23.434044853358735,0.7361760139465332,0.38812747597694397
BSD68,30,1.0,0.1,0.7192560434341431,23.229892042063298,0.7173938155174255,0.4381808042526245
BSD68,31,1.0,0.1,0.28129053115844727,25.678806015904815,0.655669629573822,0.573878288269043
BSD68,32,1.0,0.1,1.5368279218673706,27.917516692642156,0.7923216223716736,0.37818050384521484
BSD68,33,1.0,0.1,1.255432367324829,20.539454637829365,0.5658188462257385,0.5373343229293823
BSD68,34,1.0,0.1,0.17012491822242737,25.082857665949298,0.6008697152137756,0.5193760991096497
BSD68,35,1.0,0.1,0.1257372498512268,22.647161289472315,0.38448426127433777,0.7006009817123413
BSD68,36,1.0,0.1,0.28670811653137207,21.869262767889644,0.45977795124053955,0.5745837688446045
BSD68,37,1.0,0.1,1.0313303470611572,23.90042190856423,0.7676230072975159,0.3307832181453705
BSD68,38,1.0,0.1,1.3393446207046509,28.683688432268667,0.8553493618965149,0.1553962677717209
BSD68,39,1.0,0.1,0.10000000149011612,29.310293959287804,0.7203995585441589,0.4772239923477173
BSD68,40,1.0,0.1,1.1608858108520508,26.027897487313588,0.7107294201850891,0.4575538635253906
BSD68,41,1.0,0.1,1.027003526687622,25.86909168904141,0.6525684595108032,0.3665356934070587
BSD68,42,1.0,0.1,1.5581785440444946,23.50337295271521,0.7066571712493896,0.22911955416202545
BSD68,43,1.0,0.1,1.1855779886245728,23.248166721170406,0.6748574376106262,0.45361781120300293
BSD68,44,1.0,0.1,0.9999195337295532,25.19258210954717,0.7530595660209656,0.4519372582435608
BSD68,45,1.0,0.1,1.331963300704956,22.00415296839583,0.6700045466423035,0.3863462209701538
BSD68,46,1.0,0.1,0.5854989290237427,24.207935191428444,0.5131291747093201,0.4974425435066223
BSD68,47,1.0,0.1,0.10000000149011612,28.964984188716144,0.7823615670204163,0.33437058329582214
BSD68,48,1.0,0.1,1.3847566843032837,21.08558493884628,0.536739706993103,0.6227887868881226
BSD68,49,1.0,0.1,0.27254122495651245,22.937209482735952,0.48361936211586,0.6606510281562805
BSD68,50,1.0,0.1,1.031448483467102,28.922964677297145,0.8252320289611816,0.2219192534685135
BSD68,51,1.0,0.1,1.2691655158996582,24.457232732077223,0.6845040917396545,0.5001928210258484
BSD68,52,1.0,0.1,0.16756315529346466,21.89225024717342,0.5310085415840149,0.604195773601532
BSD68,53,1.0,0.1,0.9153046011924744,27.752532486034486,0.755531370639801,0.36815422773361206
BSD68,54,1.0,0.1,0.12117723375558853,29.043592509386656,0.732048511505127,0.3764379918575287
BSD68,55,1.0,0.1,1.1766762733459473,23.321278621351112,0.6785332560539246,0.48100152611732483
BSD68,56,1.0,0.1,1.4502828121185303,22.48630537410037,0.5820321440696716,0.3418028950691223
BSD68,57,1.0,0.1,0.8779053688049316,22.350671411329863,0.4956986904144287,0.5601276159286499
BSD68,58,1.0,0.1,0.8331961035728455,25.624930496694915,0.7056013941764832,0.37693509459495544
BSD68,59,1.0,0.1,0.2815074026584625,29.797714756135036,0.8054482936859131,0.45029717683792114
BSD68,60,1.0,0.1,0.2965107560157776,28.213371392217933,0.791658878326416,0.27178287506103516
BSD68,61,1.0,0.1,0.10000000149011612,28.47117718642375,0.733755886554718,0.3834134638309479
BSD68,62,1.0,0.1,1.4589416980743408,25.571401828734235,0.7304215431213379,0.417081743478775
BSD68,63,1.0,0.1,1.0400863885879517,21.585584930972992,0.7722613215446472,0.3530954420566559
BSD68,64,1.0,0.1,0.8983809947967529,22.017609672624392,0.5351158976554871,0.6411703824996948
BSD68,65,1.0,0.1,1.2856123447418213,23.514188708793245,0.5993220806121826,0.4958351254463196
BSD68,66,1.0,0.1,1.7248589992523193,23.430408098617,0.6695939898490906,0.42898374795913696
BSD68,67,1.0,0.1,1.2924600839614868,23.15430201079646,0.6944541931152344,0.4887860417366028
BSD68,0,1.5,0.01,1.5063209533691406,28.903747398350173,0.8938729763031006,0.2133399248123169
BSD68,1,1.5,0.01,1.0899467468261719,21.874756269895514,0.36642229557037354,0.809808075428009
BSD68,2,1.5,0.01,1.5425848960876465,28.43876687051077,0.7898291945457458,0.301315575838089
BSD68,3,1.5,0.01,1.6948108673095703,23.458048158753787,0.6447202563285828,0.4714478552341461
BSD68,4,1.5,0.01,1.6094107627868652,22.149839153387948,0.5746031403541565,0.525926411151886
BSD68,5,1.5,0.01,1.7351481914520264,22.272582183273244,0.6581961512565613,0.47872817516326904
BSD68,6,1.5,0.01,1.6130353212356567,18.21662731873912,0.5546230673789978,0.5734105706214905
BSD68,7,1.5,0.01,1.6027097702026367,18.693589630502572,0.4759353697299957,0.6779696941375732
BSD68,8,1.5,0.01,1.4294637441635132,22.902395143695514,0.5218963623046875,0.5057827234268188
BSD68,9,1.5,0.01,1.7342268228530884,24.16406698753353,0.6640089154243469,0.39709198474884033
BSD68,10,1.5,0.01,1.6029479503631592,22.49743516734531,0.6080604195594788,0.5571978092193604
BSD68,11,1.5,0.01,1.4292778968811035,24.713448905651553,0.6235065460205078,0.4809289276599884
BSD68,12,1.5,0.01,1.555206298828125,23.573876397474784,0.6259482502937317,0.49215051531791687
BSD68,13,1.5,0.01,1.8300750255584717,26.141326702393137,0.7330918908119202,0.34587961435317993
BSD68,14,1.5,0.01,1.4502853155136108,21.468321479409322,0.46234965324401855,0.5937085151672363
BSD68,15,1.5,0.01,1.4650651216506958,22.69129285087121,0.46331289410591125,0.7344446182250977
BSD68,16,1.5,0.01,1.4814180135726929,22.05858912942611,0.5963324904441833,0.5443621277809143
BSD68,17,1.5,0.01,1.4640499353408813,24.384663882018085,0.570744514465332,0.5381336808204651
BSD68,18,1.5,0.01,2.0957820415496826,20.563908944095296,0.6148313879966736,0.37395554780960083
BSD68,19,1.5,0.01,1.275931477546692,24.129095957796544,0.540090024471283,0.6359891891479492
BSD68,20,1.5,0.01,1.6583366394042969,24.192942833505402,0.7191371917724609,0.4608302116394043
BSD68,21,1.5,0.01,1.6026647090911865,23.79727437211947,0.6550992727279663,0.6081859469413757
BSD68,22,1.5,0.01,1.5214524269104004,19.077839523371022,0.42737826704978943,0.665690541267395
BSD68,23,1.5,0.01,1.4539222717285156,25.559461503028103,0.7471228241920471,0.37018314003944397
BSD68,24,1.5,0.01,1.7308083772659302,23.395282227407712,0.6738853454589844,0.3722341060638428
BSD68,25,1.5,0.01,1.6104381084442139,21.67264846434472,0.6783909797668457,0.47475773096084595
BSD68,26,1.5,0.01,1.6606284379959106,20.467829674507424,0.549110472202301,0.44524163007736206
BSD68,27,1.5,0.01,1.5273243188858032,21.03586697886196,0.4774697721004486,0.6267985105514526
BSD68,28,1.5,0.01,1.5670884847640991,23.02535940949412,0.6027302742004395,0.44245287775993347
BSD68,29,1.5,0.01,1.7422977685928345,22.532712453680602,0.6877443790435791,0.43689456582069397
BSD68,30,1.5,0.01,1.3230376243591309,22.24730244482044,0.6529199481010437,0.5109445452690125
BSD68,31,1.5,0.01,1.2657206058502197,24.721680856469497,0.5957291126251221,0.6411405205726624
BSD68,32,1.5,0.01,1.8286951780319214,27.271232238502936,0.7854929566383362,0.40372946858406067
BSD68,33,1.5,0.01,1.539812445640564,19.594637585472313,0.48909473419189453,0.5910581350326538
BSD68,34,1.5,0.01,1.192408561706543,24.22228489681316,0.5366321206092834,0.5718543529510498
BSD68,35,1.5,0.01,0.8836300373077393,22.201568854272114,0.33159467577934265,0.7657523155212402
BSD68,36,1.5,0.01,1.0035628080368042,21.032099098437477,0.3559699058532715,0.6745655536651611
BSD68,37,1.5,0.01,1.404505729675293,22.68745926631739,0.689060389995575,0.4030362367630005
BSD68,38,1.5,0.01,1.743009090423584,27.463356533385607,0.8302289843559265,0.20150846242904663
BSD68,39,1.5,0.01,0.6900768280029297,28.42123697029255,0.7018027305603027,0.492038369178772
BSD68,40,1.5,0.01,1.6174696683883667,24.756925073582366,0.6650547385215759,0.5159410834312439
BSD68,41,1.5,0.01,1.6472660303115845,25.13931343058041,0.6193740963935852,0.389237642288208
BSD68,42,1.5,0.01,1.8139002323150635,22.63490516665916,0.6728641390800476,0.29282766580581665
BSD68,43,1.5,0.01,1.5905009508132935,22.168872364306083,0.6154219508171082,0.5386518239974976
BSD68,44,1.5,0.01,1.5054106712341309,24.17322456410472,0.713864266872406,0.4793129861354828
BSD68,45,1.5,0.01,1.5623397827148438,20.48001624673548,0.5736596584320068,0.4844074547290802
BSD68,46,1.5,0.01,1.3908076286315918,23.735687482237118,0.46326303482055664,0.5438060164451599
BSD68,47,1.5,0.01,1.0705820322036743,27.994935549930947,0.7411921620368958,0.4154655933380127
BSD68,48,1.5,0.01,1.693807601928711,20.435286858925316,0.48771247267723083,0.6831622123718262
BSD68,49,1.5,0.01,1.0816291570663452,22.307224903514093,0.41179537773132324,0.7307349443435669
BSD68,50,1.5,0.01,1.6196202039718628,28.157117019693786,0.8060939908027649,0.2550314664840698
BSD68,51,1.5,0.01,1.6447746753692627,23.642298193250298,0.6385036706924438,0.5621836185455322
BSD68,52,1.5,0.01,0.9409842491149902,21.04078574117439,0.45654425024986267,0.7640154957771301
BSD68,53,1.5,0.01,1.581932783126831,27.081922685144058,0.7279087901115417,0.4119079113006592
BSD68,54,1.5,0.01,1.2923051118850708,28.543230877929496,0.7123432159423828,0.4056670665740967
BSD68,55,1.5,0.01,1.5490891933441162,22.217853163694254,0.6059741377830505,0.5871373414993286
BSD68,56,1.5,0.01,1.6953229904174805,21.90806860977656,0.5386750102043152,0.3663647174835205
BSD68,57,1.5,0.01,1.4241046905517578,21.694023189045186,0.4411066472530365,0.6010879874229431
BSD68,58,1.5,0.01,1.5296097993850708,24.901300661002715,0.6696532368659973,0.4378274083137512
BSD68,59,1.5,0.01,1.494605541229248,29.29061969550638,0.7875176072120667,0.4704640209674835
BSD68,60,1.5,0.01,1.428902268409729,26.945672408422162,0.745884120464325,0.3217296004295349
BSD68,61,1.5,0.01,1.0456643104553223,27.61895680845749,0.6963620781898499,0.44148391485214233
BSD68,62,1.5,0.01,1.807094931602478,24.728857957847993,0.7078050971031189,0.4789157211780548
BSD68,63,1.5,0.01,1.44881272315979,20.526199926568157,0.7145819664001465,0.44626492261886597
BSD68,64,1.5,0.01,1.3500990867614746,21.20342081522503,0.4543631374835968,0.7029878497123718
BSD68,65,1.5,0.01,1.5958044528961182,22.34187916303277,0.540026843547821,0.5540651082992554
BSD68,66,1.5,0.01,1.934668779373169,22.936270571719696,0.6426132321357727,0.4688307046890259
BSD68,67,1.5,0.01,1.6149792671203613,22.201724307625454,0.6455133557319641,0.5468611717224121
BSD68,0,1.5,0.05,1.302930474281311,28.93681338464472,0.8951840996742249,0.2130832076072693
BSD68,1,1.5,0.05,0.6430134773254395,21.94812781600858,0.3748840391635895,0.804071843624115
BSD68,2,1.5,0.05,1.369836688041687,28.46987390121086,0.7905676960945129,0.30447256565093994
BSD68,3,1.5,0.05,1.6606534719467163,23.48726804574472,0.6465980410575867,0.4704676866531372
BSD68,4,1.5,0.05,1.597005844116211,22.153036943532776,0.5751297473907471,0.5264192819595337
BSD68,5,1.5,0.05,1.7024950981140137,22.28754171122887,0.6593684554100037,0.47518599033355713
BSD68,6,1.5,0.05,1.600192904472351,18.219688377445312,0.5548657774925232,0.572611927986145
BSD68,7,1.5,0.05,1.5962939262390137,18.696161289875608,0.4762744903564453,0.6782976984977722
BSD68,8,1.5,0.05,1.3341892957687378,22.929630818898183,0.525209903717041,0.5030449628829956
BSD68,9,1.5,0.05,1.6928261518478394,24.189603710577362,0.6652109622955322,0.39525315165519714
BSD68,10,1.5,0.05,1.5601469278335571,22.519407151362813,0.6095359921455383,0.5540608167648315
BSD68,11,1.5,0.05,1.2965989112854004,24.74632596688817,0.6266549229621887,0.47879964113235474
BSD68,12,1.5,0.05,1.4804693460464478,23.59349059205924,0.6275120377540588,0.4927026927471161
BSD68,13,1.5,0.05,1.7781461477279663,26.17781071623433,0.7344434261322021,0.3445013761520386
BSD68,14,1.5,0.05,1.3612338304519653,21.48226627218874,0.464114785194397,0.5910601019859314
BSD68,15,1.5,0.05,1.3610912561416626,22.715458124717212,0.4654877185821533,0.7297934889793396
BSD68,16,1.5,0.05,1.409949779510498,22.097934786694452,0.59930419921875,0.5410319566726685
BSD68,17,1.5,0.05,1.320146918296814,24.40063968010877,0.5732389092445374,0.5351037979125977
BSD68,18,1.5,0.05,2.0895256996154785,20.57572379152937,0.6153478026390076,0.3745439648628235
BSD68,19,1.5,0.05,1.019275426864624,24.15578159356528,0.5444974303245544,0.6286004185676575
BSD68,20,1.5,0.05,1.591776728630066,24.29668488128591,0.7206606864929199,0.46113306283950806
BSD68,21,1.5,0.05,1.5347219705581665,23.82017507106908,0.6567752957344055,0.6060566902160645
BSD68,22,1.5,0.05,1.473644733428955,19.08581018703361,0.4281249940395355,0.6622512936592102
BSD68,23,1.5,0.05,1.2735040187835693,25.620199322431517,0.7516832947731018,0.36823004484176636
BSD68,24,1.5,0.05,1.6993358135223389,23.40686108261247,0.674767792224884,0.371837317943573
BSD68,25,1.5,0.05,1.5932625532150269,21.687165334818296,0.6791402697563171,0.47611045837402344
BSD68,26,1.5,0.05,1.630812644958496,20.495039431590186,0.5509259104728699,0.4442419111728668
BSD68,27,1.5,0.05,1.4736541509628296,21.04570493490265,0.4784909188747406,0.6279212236404419
BSD68,28,1.5,0.05,1.5290278196334839,23.027252002723397,0.6042988896369934,0.44143375754356384
BSD68,29,1.5,0.05,1.7195478677749634,22.541596520190158,0.688529908657074,0.436774343252182
BSD68,30,1.5,0.05,1.2109688520431519,22.269147179302834,0.6544272899627686,0.509093165397644
BSD68,31,1.5,0.05,0.8775020241737366,24.813082860408247,0.6026565432548523,0.6345825791358948
BSD68,32,1.5,0.05,1.8122152090072632,27.27171048337921,0.7850545048713684,0.40424448251724243
BSD68,33,1.5,0.05,1.521615743637085,19.605430710882942,0.4904029667377472,0.5901169776916504
BSD68,34,1.5,0.05,0.7332959771156311,24.286262039925614,0.5443641543388367,0.5683660507202148
BSD68,35,1.5,0.05,0.16976036131381989,22.21935142111746,0.3364158868789673,0.757418692111969
BSD68,36,1.5,0.05,0.47924283146858215,21.1058934668244,0.3669631779193878,0.660832405090332
BSD68,37,1.5,0.05,1.3216527700424194,22.707128816732755,0.6902490258216858,0.39981183409690857
BSD68,38,1.5,0.05,1.6934725046157837,27.48301573660717,0.8310561180114746,0.20165738463401794
BSD68,39,1.5,0.05,0.10000000149011612,28.46809913300026,0.7034323811531067,0.497707724571228
